UR129309580	9D81F7EC67154C865E28D0286139F11A	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-03	Awsome place.	5	0	Totally amazing trip. Vegas rules. TI is a great place to base yourself. Right on the strip. Casino small but fun, restaurants great, rooms are spotless. Got a free upgrade and champagne on arrival. Will definitely check this place out again. Awsome hotel.	5	5	-1	5	5	5	-1	-1
UR129310976	8932051B09A7B8D43A9E11E7EE92F332	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-03	Great location but hotel is slipping	3	0	Hi,<br/><br/>Recently stayed at TI. I noticed that it is starting to loose its shine. The casino is dark and not inviting. The rooms are showing age. The staff isn't always friendly. It certainly is a good value for the average cost. It could be much worse. It certainly is better than places like the Imperial Palace or Harrahs. Just check prices for other locations. It might only be $20 more a night to stay at a much nicer hotel.<br/><br/>All and all, Vegas is not what it was in the past. I'm finding that flights from the east coast are getting more and more expensive. In some cases I could fly to an island with a casino for less money. Plus cost for food and entertainment is out of control. Breakfast shouldn't cost $22. It isn't NYC.<br/><br/>Cheers.	3	4	-1	3	2	2	-1	3
UR129326870	3DE68B9035031A0289F2D9E6F37F7985	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-03	Almost perfect	4	3	I stayed at TI for one week, from April 24 - May 1st. This is my favourite place to stay in Vegas. I had a strip view room, without asking, even though I understand that a strip view room is more expensive. However, I did ask if the room was close to the elevator. The front desk clerk said &quot;pretty close&quot;. The room was at the very end of the hallway. So much for that. Being a 60+ solo traveller, it would have been a bonus if it was.<br/><br/>The bathroom did have one grab bar at the entry to the bathtub, but it would have been helpful if there was a second grab bar on the wall of the bathtub as it was slippery when taking a shower.<br/><br/>The smoke in the casino was very thick. There wasn't a non-smoking section that I remember seeing. I tried to find a slot machine where there wasn't a smoker nearby, however it wasn't long before a smoker came along.<br/><br/>The housekeeping staff was very friendly. In fact, one morning when I was leaving the room the maid asked me which room I came from and promptly made it up. When I came back to the room shortly thereafter it was nice and clean.<br/><br/>One thing that I found strange is that visiting the pool, you cannot take any outside containers into the pool area. I brought a cup of ice and water and was told to dump it before going to the pool. Another guest had to dump her newly purchased cup of Coke prior to entering too.<br/><br/>Overall, I enjoyed my stay and would definitely stay here my next visit.	3	5	-1	4	5	4	-1	5
UR129344248	8AA029F8DF8D8B6132C4345E6BAC3F3E	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-04	A great overall value. We will definitely come again!	5	0	I attended a conference at TI the first week of May. My first time in Vegas, I was pleased that we were so conveniently located. The view of the strip was beautiful, even from our lower 10th floor room. As others, we were aware of the resort fee upon booking, and I found it to be a reasonable cost for the amenities we were provided. I am a nonsmoker, although my boyfriend smokes. So when a smoking room was all that was available with a king bed when we arrived, I was hesitant because of my allergies and asthma. Upon entering our smoking room, I found it to be very well cleaned and comfortable enough for me to stay in all week. I even told my boyfriend that if ALL smoking rooms were cleaned as well as this one, we would book a smoking room every time. The hotel room and the casino were well ventilated and comfortable both in aesthetics and spaciousness, but the drink service at the slots was a little slow. With a 2 for 1 buffet coupon, the buffet was priced well. After eating there for lunch, I'm glad we didn't pay full price since the selections did seem a little more ordinary than I would have expected. I may have been a bit too quick to judge, though, since my first experience with a Las Vegas buffet was at the Bellagio the day before. Don't underestimate the buffet here, though, by any means. The service is beyond compare and the food is prepared well. We received better service at the TI buffet than we did at the Bellagio buffet. Our waiter even took the time to wipe off the salt and pepper shakers after we sat down. It was a small gesture, but one that will stay with me for a very long time. Be sure to take your allergy medicine before entering the the lobby to check in. The lines are long, and the floral smell is overwhelming. The desk clerk seemed to need to push too many buttons to check us in; I even asked if everything was ok, worried that there was an issue with my reservation. Fortunately there was not. The desk clerk didn't seem well versed on standard hotel service items, either. We asked for a missing DND sign and he needed us to explain &quot;DND = do not disturb&quot; before he told us to call housekeeping from our room. Thankfully, another supervisor(?) came over and called for us, saving us the additional hassle after waiting in line to ask for a replacement. In-room safes are free, cable is pretty lousy. Mini-fridge in every room keeps you hydrated after drinking at night. Internet is slow, but I suspect that is because there are so many people using it. Kahunaville seemed overpriced on the surface, but the flair bartending show and free shots made it a good value in retrospect. Siren show was slutty but entertaining. Overall, I was very comfortable and found TI to be a great value. And from a veteran hotelier who could stay at other hotels on the strip at an employee rate, that's a compliment well earned and worth sharing.	5	5	-1	5	5	4	-1	5
UR129356658	B1875E8213AF482AE0A4ECD4B378106E	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-04	Nice hotel, good location, but...	4	0	Good central location, rooms modern and clean, but that darn casino should ban smoking...no filtration system can eliminate the smoke and odor.	5	5	-1	5	5	3	-1	5
UR129377243	9AB7A93A6568242AC54CDEDE8F8F5DB7	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-04	The petite suites are great!	4	0	Every time we stay here we always get a petite suite. The smaller rooms aren't as good. The petite suite has 2 bathrooms. One with a hot tub and the other with the shower. The location is a little further down the strip than what some people want. The food choices are good. The buffet is just average. The tram being there is useful and it is easy to get around the casino. I agree that it is slipping, but the suites are still nice for the price. The beds are very comfy.	5	4	-1	5	5	5	-1	5
UR129409459	446F2089D5EE019B9F51607562EB68E1	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-05	Good and bad	4	0	The rooms are nice and modern, and the hotel is located in a very good location on the strip. The only drawback i experienced was the casino which is just old and dirty.	4	4	-1	4	3	4	-1	4
UR129413437	61A11C92F49992C2F345624C0B2BDD56	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-05	AWESOME hotel in Las Vegas!	5	0	Really large and roomy, with large bed and great facilities. Cute Pirate theme outside, great location, centra in the strip. They charge an extra 'voluntary' compulsory fee which is strange to Australians, but still a great place to stay.	5	5	-1	4	5	3	-1	5
UR129418127	48153E61A0CC25F9C04044E588C27833	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-05	Changes are definitely good!	4	0	I was told the TI had gone through some remodelling but I was a bit skeptical about it... Then I was incredibly surprised to see how good they made it!<br/>The 'pirate theme' has given way to a more sober ambience. The check in area now is classy and light, the rooms comfortable and chic, the swimming pool area fun and practical.<br/>Not to forget the gaming area in the casino: for the non-gamblers like myself, you want to check out the incredibly catchy Batman slots... Impossible to resist!!!<br/>Make sure you pay a visit: great value for money!	4	5	-1	4	4	4	-1	4
UR129427048	07B8365FD395A6D0AB8012133C90C5F5	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-05	Great value	5	0	We've stayed at TI a couple of times, and most recently with a large group of family and friends. Everyone in our group was extremely impressed with the level of service provided as well as TI's facilities. We stayed in a king-sized room, that was spacious, decorated in a modern style and comfortable. The furnishings included a very comfortable bed, bedside tables, desk, entertainment centre and chaise lounge - in addition to ample closet space. The bathroom was large and well-stocked with toiletries from TI's spa. Our room was on one of the higher floors with a great view of the pirate ship used in the Sirens show; in addition to a great view of the strip, we could also see the fireworks from the nightly shows from our window. <br/><br/>As with most of the larger hotel/casino complexes, TI has a range of amenities. The casino itself was always bustling; we're not big into gambling, but it was a fun place to spend a bit of time each day playing the slots. There are a range of restaurants, catering to a variety of tastes/budgets - though all the prices seem a bit elevated compared to what they might be if the restaurants were not affiliated with the hotel. Nonetheless, the quality of all the food we ate was very good. There is also a pool, which is on the small size for a hotel of this size, towards the rear of the hotel. Despite its size, the pool is a nice place to lounge around and enjoy the desert heat. <br/><br/>Based on both stays at TI, we have no complaints. The staff was always helpful, and the level of service provided was impressive. We really enjoyed our stay at TI and would not hesitate to recommend it.	5	5	-1	5	5	5	-1	5
UR129427674	B7D0556A13D43243D52FE5C3CFF69AC4	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-05	Impressed with TI!	5	0	Las Vegas is a unique city as everyone knows already. Treasure Island is an asset to the city without a doubt. The architecture of the place is awesome, rooms were great, casino was fun even though I lost a few bucks, and they were a great host for the InnQuest software conference. Their meeting space is very nice and CLEAN! Had a great time! Thank you TI for a great time in Vegas!	5	5	-1	5	5	5	-1	-1
UR129439838	DEB64EB1883BDAF0F76A7A7EE49D336C	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-06	Great Location- Tired Hotel	3	0	I travel on business to Las Vegas 4-5 times a year and with each visit the rooms look more and more dumpy. The rooms were re modeled about five years ago, so now it's time to re do them and the casino. The location is great, you can walk over to the Palazzo and Wynn. I personally would love to see TI go all out and up date everything, but keep it the same size.	3	5	-1	2	3	2	-1	3
UR129448722	C2E4A2507B2E6C624B64AD3D14A39DE2	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-06	Great Location, comfortable room	4	0	Perfect location, (try the happy hours at the Fashion Show mall), corner room was great. Pool was small but very nice. The tram to the Mirage was convenient.	3	5	-1	4	4	4	-1	5
UR129455183	31B3FC674EC6257C37EA6FDE934419EB	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-06	Expectations	3	5	What not to expect:<br/>don't expect to wait less than 45 minutes to check in(only to be told room is not ready)<br/>don't expect courtesy or respect or service from front desk staff<br/>don't expect to EVER be able to order room service(5 days of busy at all hours)<br/>don't expect to get a cocktail on the casino floor<br/>don't expect any &quot;real&quot; value from the resort fee<br/>don't expect risk management to respond when you file an incident report<br/>don't expect your special occasion to go smoothly<br/>What to expect:<br/>do expect very comfortable beds<br/>do expect excellent housekeeping<br/>do expect to love having 2 bathrooms in the petite suite<br/>do expect good service at TI players club(but low comps)<br/>do expect good service at coffee shop &amp; Kahunaville<br/>do expect to dodge young children &amp; strollers(really?)<br/>do expect very young adult groups blocking your every move<br/>Bottom line: you get what you pay for &amp; trying to save a few bucks on a hotel was a big mistake.	3	4	-1	4	4	2	-1	-1
UR129485195	D5FD35EE10218FC561A58A7DE9C7353E	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-06	Amazing	5	0	I went to vegas with my best friend. The hotel was great! It is in a really nice location, near the upper end of the strip. There is a walgreens just across the street, where we bought our water for the whole week because even though the tap water is supposed to be safe, it does smell funny. We were really happy with our hotel. The area is really nice, much better than the area near New York, MGM, and Tropicana, which seemed a little ghetto. We booked for the most basic room, but at check in we asked if a high floor one was available, and we were lucky enough to get a high floor room with a great view =) The lobby of the hotel is simple, nothing extravagant like what you'd get in Aria, but we didnt care for that since we never stayed much inside the hotel, and we're not big on gambling.	5	5	-1	5	5	4	-1	5
UR129485286	4866955488630E4CAEF7EB7274600737	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-06	Girls week away	4	0	My friend and I stayed at Treasure Island last week for a little girls getaway week. We arrived on a Monday afternoon and only had a short wait of 2 or 3 people in the lobby. We requested a respectable room with a strip and pool view, and ended up with an AMAZING view on the 21st floor (room 85). We saw other room views while we were there, and none beat ours! This was my first time in Vegas, and the hotel impressed me.<br/><br/>Overall, it was small enough where I would not get lost, yet large enough to keep me entertained all week. It was only a 5 minute walk from the pool to the elevators, which is nice when you need to go back to the room for something. There was a lot to do with the three exciting bars, and obviously the casino. <br/><br/>POOL: We were poolside everyday from 9-4 and ordered a daybed each day. During the week, it was not busy, so the man who rented the daybeds gave us both for the price of one everyday, which we enjoyed very much. We were treated very, very well when we were in the daybeds. The pool was calm during the week, and got very rowdy on Thursday... tons of younger people that were drunk, loud, and even throwing up. So if you are looking for a peaceful pool, stay here during the week. If you want a party pool, come during the weekend. <br/><br/>You have to show your room key to get in to the pool, and the only outside food or drinks allowed is from Kahunaville, Starbucks, or Ben and Jerrys. They will check your bags. We had alcohol in the room, though, and filled up our cups every few drinks we purchased, and were able to bring it in no problem. <br/><br/>FOOD: We ate poolside everyday at Kahunaville. With the resort fee, you get coupons, and there is a girl passing out kahunaville coupons everynight for a 7.99 breakfast, buy one get one 1/2 off lunch and dinner, and buy one get one free drink. We also ordered room service one night, and ate at senor frogs, but never tried the other restaurants inside. The line for breakfast was always really long.<br/><br/>ENTERTAINMENT: We went to Kahunaville and Senor Frogs almost everynight. Both have food and a ton of entertainment. Senor Frogs is fairly new, but the staff is great, they make you feel like you are part of the team when you dance with them, and treat you nicely. Beware-- you get a ton of free drinks and shots in both bars.... Senor Frogs has a nice view of the pirate show, but we never saw it because it was too windy and they cancelled it. <br/><br/>ETC: We were doing a red eye flight on Thursday night and we requested a late check out or a half rate room. We had to call down the morning of, and see what was available. We did this three times, and finally in person, we ended up with a full night for 50 dollars, once we talked to a nice manager. A woman at the desk was quoting 80, but he knocked it down when we came down in person again. <br/><br/>We saw Mystere on a Tuesday night at 7pm and it was amazing. If you sit in the closer seats, there will most likely be audience participation... Don't forget, you get a discount if you stay at TI.	5	3	-1	5	4	4	-1	5
UR129485302	083054F582FCBF587AABCA1C6121B762	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-06	Showing lots of wear and tear now	3	0	TI is in desperate need of a revamp, especially in regard to painting, linens, and toiletries in their rooms. The main reasons for staying there was that we booked a room at the last minute for $149/night (all the other &quot;nice&quot; hotels were $200+), and it's walking distance from the Venetian, where we were going to see a DJ at Tao (see separate review). We checked in around 3pm on Friday and of course there was a huge line, so it took at least 30 minutes to check in, which I suppose isn't too bad. The room at first glance looks nice, but upon closer inspection you can see lots of wear and tear. We found the bed comfortable, but the mattress pad was lumpy-looking, plus the linens had several scuff marks on them--they appeared clean, though, so apparently they're just stained and need replacing. The paint is chipped/scraped all over the room, and the bathroom towels are very rough/scratchy. The toiletries smelled funny to me, although my husband thought they were OK. Basic flat panel TV and iPod/clock radio worked fine, as did the A/C &amp; heating system. The pool looked absolutely tiny for such a large hotel! It must be at capacity all the time. We ate dinner at The Coffee Shop and were surprised at how expensive it was. Our bill came to $90 (before tip) for a chicken quesadilla appetizer, club sandwich, shrimp fettucini alfredo, a soda, and a couple beers! Check-out was a breeze because they had an attendant take our name and key cards, but I believe we were told a copy of the bill would be mailed and we have yet to receive it. Bottom line: I would not stay here again unless I had to, and would not recommend it to anyone I know.	3	3	-1	3	3	3	-1	3
UR129504424	8BD611110FBA4C9F5BC0C8243DF0EEE4	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-07	Great Location, Great Room, Fantastic Stay	5	0	This was my second stay in Vegas within 6 months. My first was at the Luxor &amp; for this trip chose to stay on the opposite side of the strip at TI - I think people are overly harsh on this website and blow a bad experience out of proportion. I've just led with honesty.<br/><br/>Parking - The car park was easy to find, secure &amp; free. I had no issues about leaving our rental car here.<br/><br/>Check in - Was Easy, we did arrive around 9pm, there were only a few people in front of us in the queue. The staff were friendly &amp; helpful. We asked for directions to the grand canyon &amp; they were printed off for us in a matter of minutes.<br/><br/>Room - Both, the room &amp; floor we were on were lovely, 3 of us stopped in the room &amp; it never once felt cramped. The bath room was a great size with a huge vanity area and walk in shower.<br/><br/>Food - We ate in the Jungle themed restaurant &amp; the mini burger apertizer is beautiful. The three of us all ordered an apertizer; wings, mini burgers &amp; nachos &amp; couldn't finish them. If i'm honest it was a little expensive but not over the top.<br/><br/>Location - The location was brill, i preferred it to the Luxor. You're right opposite the Venitian, next to the Mirage. It'll take you about 20mins to get up to the MGM Grand.<br/><br/>Overall - I'd definately stay at this hotel again, i thought the price was brilliant for where it's based and the room size &amp; quality.	5	5	-1	5	4	5	-1	5
UR129516729	303B39626206F96520B750A879CD2366	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-07	Good hotel, great room, excellent location	4	0	It may lack some of the 'grandeur' of the Venetian or Bellagio but it is a fantastic hotel right on the strip. My room was 'roomy' and very comfortable and certainly for the price it was excellent value. My only slight complaint would be that my room could have been a bit cleaner. I noticed a toothpaste mark (not mine!) on the basin which was there for 2 days! Staff were ok but being Vegas it's slightly impersonal but that suited me fine.	4	4	-1	4	3	3	-1	4
UR129536997	F829B6643A7E5C2991F91893C4199CF4	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-07	Good location but noisy.	3	0	Stayed here for convenience to see Mystere Cirque show. Checked in @ 2 pm, long line, but moved quickly. Booked 3 nights @ $159 + $25 resort fee + tax in one-king room with Strip view. We could see the tip of Mirage's volcano and Ballagio's water ballet. Nice furniture, very comfortable bed, quiet refrigerator. Used hotel coupons for breakfast and drinks at a saving. <br/>Negatives: Loud music from pool noon to 6 pm. Poor sound insulation and we could hear every word next door. Dusty furniture table tops. Most TI restaurants only have &quot;average&quot; review.	4	4	-1	3	3	4	-1	3
UR129541052	4121485B3BC6FA7B35C46299240E6213	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-07	Great Location &amp; Value	4	0	I stayed here for 4 days while attending a convention. I checked in mid afternoon on a Tuesday in a VIP line so I had no wait. The room was great, I asked to be away from the elevator but when I got to my room it was right by the elevator. That being said I never heard any noise so it was all in all a quite time. Unlike most I detest Vegas so I spent my time at the convention center working eating dinner or chillaxin in my room. The TI buffet is not that great, I went next door to the Mirage and ate there and it was a stellar buffet with a great selection. One night I went to Capital Grill at the mall next door-separate review because it was that good! My bed was soo amazing very comfortable, the bathroom was roomy and they have a fridge in the room that was good to stick waters in. I had a room facing the strip and the mirage so I didn't have to hear the sirens show. 2 Starbucks on property. Senior Frogs is loud and a party so go if your want some fun.	5	4	-1	4	5	4	-1	5
UR129550572	9550A5681D892D5045B49077E3CC05C8	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-07	Exceeded all my expectations	5	0	I stayed here for 4 nights in May in a deluxe strip view room. The view was better than I could have imagined! The hotel was in a great location at the center of the strip. The room was extremely clean and the beds were very comfortable. I was very pleased with their gym. They had all the equipment you would find at a local gym, with hip music, tvs, and water and towels available. Everyone who worked there was friendly and helpful and I will definitely be staying here again!	4	5	-1	4	5	5	-1	5
UR129555952	E335496334A11C582901A862FAC58970	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-07	Decent stay, but the resort fee has to go.	1	0	TI is very centrally located (near shopping and the other major hotels on the strip) and overall it's a good value for a quality room. The pool area was a cool scene, and we had no problem getting lounge chairs there. <br/><br/>My problem is with the $25 PER DAY resort fee they charge on top of the room rate. It's in the fine print when you book, but it's a their way of making the rooms look cheaper compared to other hotels on travel sites. On top of that, I was offended by their propaganda material they handed me at check-in that explained why this fee would &quot;enhance my stay&quot;. Don't spit on me and tell me it's raining! Boycott TI and the other hotels until they stop these shady pricing strategies! And the check in line took about 15-20 minutes on a Saturday afternoon...can't imagine what Friday is like.	-1	-1	-1	-1	-1	3	-1	-1
UR129556528	8FB02047AF41BA50F429AB77233EDB04	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-07	Staff	3	0	Congeniality, friendliness &amp; helpfullness of Staff was exceptional. New position at front desk was a godsend to my brother and myself and remedied a stressful situation most cordially.	4	5	-1	3	3	5	-1	4
UR129556795	EC8E0555697F802F2E44E97A08584957	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-07	Wild Pool and Clean Room	4	0	Traveled on vacation March 28th to May 4th. This is a good location to stay in Vegas. On the strip and a good casino to stay at if your not looking to travel. Has tram service in the building to get you to the strip South and more fun if you do want to travel. Shopping and food court next door to the North. The comfort of the rooms was outstanding, clean (new) linens and room. Room had a small mini fridge to help keep drinks cool, safe, hair dryer, and iron. No coffee maker or microwave as is the same for most properties in town. Does have two Starbucks for morning coffee, and also a Krispy Kreme gift shop at the top of the steps to the parking garage if you don't want to wait in line for the java. Also has an car rental in house up these steps. View to the North and East was good but would think a South view is better view of strip. East view looks over the Stage for the Sirens show, but not the best view of it, go outside and watch if interested. High floor (34th) had a great view of the Las Vegas world.<br/>Now here's the great kick of the place, Wild Pool...young (20 to 30 yr olds), so being 50 something had to live with it, It has DJ sound playing, plenty of lounge space, full service bar and great waitress service always circulating if you need something. Has an extension to Kahunaville for food at a couple outside tables next to the pool, good for a snack. Chips and Artichoke dip for ~ $10. No outside food and drink allowed in. <br/>The hotel takes a bit to navigate, front desk to room elevators and from parking garage takes you around the corners from each other and through the casino. Line at check in went quickly, but there is a line, bring your iPod. (@12:00 noon, Sat.)<br/>The only thing that I missed was a place to sit outside in the morning with a cup of coffee or Bloody Mary. Would be a nice touch for hotel guests (pool area only opened at 9:00). May be there is one, but didn't ask.	4	4	-1	4	4	4	-1	5
UR129565483	0B912F83D130AB0408BA8971B4DFAE4E	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-08	Great service, location and room	4	0	Arrived late on April 28th where we found no line. Asked for a strip view room on a high a floor as possible. We were given 35-101.<br/><br/>This room seemed to have the perfect view of the strip. <br/><br/>The room remained clean, as was the pool and general hotel areas. <br/><br/>Senor Frogs had recently opened within the hotel, and that was the bar of choosing most nights - I highly recommend both the food and atmosphere!<br/><br/>All in all, it was a pretty good stay at T.I!	5	4	-1	4	4	4	-1	4
UR129589662	41FEA2F61227B55DF1379AA8843151B8	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-08	Still A Great Hotel with an Excellent Location	4	2	5th stay at TI with my wife in the last 7 years. As always, we were both quite happy with our choice. TI has an excellent location on the strip- take the free trolley from TMI to Mirage &amp; walk onto the busiest part of the strip; Cross one pedestrian bridge to access FashionShow Mall, cross another to accesss Venetian/Palazzo. For location alone, it gets high marks.<br/><br/>As with all our previous trips we checked-in at the &quot;Invited Guests&quot; line, as we were staying at the invitation of the hotel. We did notice the &quot;regular&quot; front desk was not busy (Thursday @ 4PM-ish). We requested &amp; received an upgrade to a top-floor (36th), strip-view room. We were also offered a complimentary bottle of champage delivered to our room (which we never used!).<br/><br/>Our 36th floor room was typical of TI rooms. Clean and comfortable, but relatively small. we had two beds, as there were no single bed, strip-view, top floor rooms available. Bathroom was clean &amp; functional. The flat panel TV in our room was broken (stuck on- could not turn-off or change channels upon arrival. We called down to the front desk &amp; they sent a tech up within minutes to fix it- no issue. The whole floor was quieyt, so no noise issues. Never saw our cleaning ladies, but they kept the room very clean. Bed was incredibly comfortable- I truly LOVE the mattresses @ TI- they offer me the best sleep I get anywhere, period.<br/><br/>Not much has changed at TI since our last visit three years ago except Gilley's had moved-in. Never drank at Gilley's, but did walk in &amp; tour the place- it looks like a fun place to spend an evening. The new Senor Frogs was not yet open when we stayed in early April, but has since opened I see from news reports &amp; postings on TA- I would be interested in checking it out on our next trip.<br/><br/>Ate at Canter's Deli, as we always do. Sandwiches are very big &amp; quite good, but a bit pricey, but worth it if you like deli. Coffee Shop is a coffee shop, but expensive. We ate breakfast there twice, but wife &amp; I both agree it;s too expensive for a &quot;simple&quot; breakfast &amp; we will not plan on eating there on future visits. <br/><br/>Phil's Italian Steakhouse: DISGUSTING and disgustingly overpriced. Here's the story: On the 2nd (Friday) night of our trip, the casino marketing manager sought-out my wife at the slot machine she was playing at. My wife is an &quot;active gambler&quot; (TI's term for heavy gamblers). The manager told my wife he felt compelled to seek her out as he noticed she was very active, and also notoced we had nothing but a sandwich from Canter;s charged to our room so far. He strongly urged her to &quot;charge more to our room&quot; as he was anxious to comp us (our offer already gave us $150 F&amp;B credit, 3-weekend-nights &amp; $390 free play). Our trip was fully planned, including a super-nice dinner across the street at Bouchon in Venetian. After my wife's talk with the manager, we decided it would be best to cancel our Bouchon dinner &amp; book into Phil's ostensibly the best/most expensive restaurant in TI, in order to take advantage of at least some of the comps we had been offered. Being a reall &quot;foodie&quot;, I expected little from Phil's- it had never even crossed my mind as a dining option, frankly. I can have excellent staek anywhere, no need to waste my precious vegas dining time with substandard steaks IMHO. Well, all I can say is, at least it was free. Wife's French Onion Soup was totally tasteless. Her steak was tough. My steamed clams had an awful metallic taste. My lobster was rubbery- way overcooked. Our meal, with only one glass of wine for my wife (I had already drank too much that afternoon watching hockey at the Breeze Bar so decided to take an alcohol break) was over $200 before tip. AVOID PHIL's STEAKHOUSE!<br/><br/>TI is a well-located, mid-sized hotel/casino. My wife &amp; I enjoy it for many reasons &amp; intend to continue using it as our &quot;home&quot; hotel when visiting Vegas. Despite the negative comments about food at the Coffee Shop &amp; Phil's, I still love TI. I just know to eat elsewhere. After all, after gambling IMHO, Vegas is all about the incredible variety of restaurants from high-end celebrity chef fine dining to the classic In-N-Out fast food burger restaurants.	5	5	-1	3	5	4	-1	5
UR129597066	DDF27C7611374232F1DE1E015F3CFDAC	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-08	Great value, but a tired hotel.	3	0	We stayed two nights (Sat. and Sun.) in early May in a Tower Suite and averaged about $185 per night. I have to say, that is the best part. For a 930sf suite, that's an outstanding price.<br/><br/>On the bad side, the hotel is old now, and tired. Furniture is dated and worn and the suites, while clean, are about fifteen to twenty years past prime. This doesn't make it a bad stay, and I have to say, for the money, it's a very good deal and has a great location on the strip. Just don't expect the Wynn/Encore, or the other newer hotels.<br/><br/>Other observations: The casino was smoky. I don't smoke, but if you're going to spend any time in the casino, you will smell like smoke and have a difficult time avoiding it. Hotel is understaffed as most of them are these days and a couple of them took the time to complain openly which is always a red flag. Vegas is, of course, a party town, but if you're there for work, don't expect to get an early nights sleep as the fireworks show lasts until midnight and is right outside your window.<br/><br/>One final issue, and it's not just this hotel, I had this same situation with the Wynn. I always thought that I was paying for my room at check-in time which in this case, is 3:00 p.m. However, there is no guaranteed check in time, and they will give you your room &quot;when it's ready.&quot; 3:00 is a goal, but not a promise, and if someone in your room got a late check out or there is some other reason, well then you're out of luck and will have to wait &quot;until it's ready.&quot; Which could be any time and certainly not a specific time that you can plan around. I personally don't like that system and if I vacated the property on those terms, I'd get charged extra.<br/><br/>All of this being said, I wouldn't avoid this hotel, and for the money would probably stay there again. It's just like anything else, if you're paying a cheap price, expect to make some sacrifices.	4	5	-1	3	3	3	-1	3
UR129620232	488E7F9A1081776BB534022C88275B4B	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-08	great locale and room...poor service and &quot;complimentary&quot; amenities	4	0	been to vegas several times; stayed for business as conf at wynn; room quite nice for vegas as clean, comfy, hotel-like rather than vegas-y; very big bathroom with tub/shower and good toiletries; free wifi (got b/c i signed up for emails) worked well in the room only; very much disliked that fitness center (well furnished) and pool closed at 6pm---obvious goal is to get u gambling instead of relaxing; great location with skybridge to mall, starbucks and walgreens across street if need, venetian across street as is wynn/encore; service at counter and restaurants was plain rude; restaurants mediocre...go outside TI as much better choices; there r lots of options to stay in Vegas...weigh what u need and what fees r added and mostly the location to things u want to do	3	5	-1	4	4	1	-1	-1
UR129640858	45EEA0B16BBF9FC8BDF01B0688B4A7C3	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-05-09	Nice stay in Central Strip	3	0	Just got back from 3 nights at the TI in Las Vegas. Although the rooms themselves were very spacious and well appointed, we found the overall experience average. The location was great and very close to bus, shopping, central strip area. The casino and restaurants were so-so. We are non-smokers so found the casino quite smokey at times. The food in the restaurant were ok only and faily expensive for the money. The buffet was average at best. The buffet at the Mirage next door was much bigger and nicer but still not great quality food (the eggs were a weird texture and flavourless but the cold crab legs were great). The pool area was small with a limited number of chairs. It was also a very loud, 'party' pool with blaring music and lots of young people drinking. The gym was surprinsingly well equipped with both cardio and weight machines. They provided water, towels and fruit. It was busy most mornings but I always found equipment to work out on. We didn't like the fact that check out was at 11 am and there was no place to use if you had a late flight - no place to shower, change (if you wanted to use the pool) or just sit and read and visit. The staff were fine, not offensive but not memorable either. The hotel was very clean though. All in all a fine stay but that's it.	3	4	-1	4	5	3	-1	4
